valvulopatía,signs and symptoms,368009,SNOMEDCT-ES,2024-03-31
taquicardia,signs and symptoms,3424008,SNOMEDCT-ES,2024-03-31
presión arterial media,signs and symptoms,6797001,SNOMEDCT-ES,2024-03-31
ex-fumador,signs and symptoms,8517006,SNOMEDCT-ES,2024-03-31
lipoproteína de alta densidad,signs and symptoms,9422000,SNOMEDCT-ES,2024-03-31
enfermedad pulmonar obstructiva crónica,signs and symptoms,13645005,SNOMEDCT-ES,2024-03-31
lipoproteína de baja densidad,signs and symptoms,22244007,SNOMEDCT-ES,2024-03-31
infarto de miocardio,signs and symptoms,22298006,SNOMEDCT-ES,2024-03-31
presión venosa yugular aumentada,signs and symptoms,22447003,SNOMEDCT-ES,2024-03-31
medición de albúmina,signs and symptoms,26758005,SNOMEDCT-ES,2024-03-31
peso corporal,signs and symptoms,27113001,SNOMEDCT-ES,2024-03-31
dolor de pecho,signs and symptoms,29857009,SNOMEDCT-ES,2024-03-31
admisión hospitalaria,signs and symptoms,32485007,SNOMEDCT-ES,2024-03-31
ferritina,signs and symptoms,32789000,SNOMEDCT-ES,2024-03-31
hipertiroidismo,signs and symptoms,34486009,SNOMEDCT-ES,2024-03-31
trastorno depresivo,signs and symptoms,35489007,SNOMEDCT-ES,2024-03-31
hemoglobina,signs and symptoms,38082009,SNOMEDCT-ES,2024-03-31
hipertensión arterial,signs and symptoms,38341003,SNOMEDCT-ES,2024-03-31
sodio,signs and symptoms,39972003,SNOMEDCT-ES,2024-03-31
rales crepitantes,signs and symptoms,48409008,SNOMEDCT-ES,2024-03-31
fibrilación auricular,signs and symptoms,49436004,SNOMEDCT-ES,2024-03-31
demencia,signs and symptoms,52448006,SNOMEDCT-ES,2024-03-31
disnea paroxística nocturna,signs and symptoms,55442000,SNOMEDCT-ES,2024-03-31
derrame pleural,signs and symptoms,60046008,SNOMEDCT-ES,2024-03-31
gamma-glutamiltransferasa,signs and symptoms,60153001,SNOMEDCT-ES,2024-03-31
índice de masa corporal,signs and symptoms,60621009,SNOMEDCT-ES,2024-03-31
pulso irregular,signs and symptoms,61086009,SNOMEDCT-ES,2024-03-31
proteína reactiva C,signs and symptoms,61425002,SNOMEDCT-ES,2024-03-31
SIDA,signs and symptoms,62479008,SNOMEDCT-ES,2024-03-31
tos nocturna,signs and symptoms,62548007,SNOMEDCT-ES,2024-03-31
ortopnea,signs and symptoms,62744007,SNOMEDCT-ES,2024-03-31
reflujo hepatoyugular,signs and symptoms,72196001,SNOMEDCT-ES,2024-03-31
diabetes mellitus,signs and symptoms,73211009,SNOMEDCT-ES,2024-03-31
fumador,signs and symptoms,77176002,SNOMEDCT-ES,2024-03-31
síndrome de apnea obstructiva del sueño,signs and symptoms,78275009,SNOMEDCT-ES,2024-03-31
pérdida del apetito,signs and symptoms,79890006,SNOMEDCT-ES,2024-03-31
tasa de filtración glomerular,signs and symptoms,80274001,SNOMEDCT-ES,2024-03-31
palpitaciones,signs and symptoms,80313002,SNOMEDCT-ES,2024-03-31
hepatomegalia,signs and symptoms,80515008,SNOMEDCT-ES,2024-03-31
oliguria,signs and symptoms,83128009,SNOMEDCT-ES,2024-03-31
insuficiencia cardíaca,signs and symptoms,84114007,SNOMEDCT-ES,2024-03-31
fatiga,signs and symptoms,84229001,SNOMEDCT-ES,2024-03-31
colesterol,signs and symptoms,84698008,SNOMEDCT-ES,2024-03-31
triglicérido,signs and symptoms,85600001,SNOMEDCT-ES,2024-03-31
miocardiopatía,signs and symptoms,85898001,SNOMEDCT-ES,2024-03-31
infección por virus de la inmunodeficiencia humana,signs and symptoms,86406008,SNOMEDCT-ES,2024-03-31
potasio,signs and symptoms,88480006,SNOMEDCT-ES,2024-03-31
soplo cardíaco,signs and symptoms,88610006,SNOMEDCT-ES,2024-03-31
descenso de peso,signs and symptoms,89362005,SNOMEDCT-ES,2024-03-31
troponina T,signs and symptoms,102682001,SNOMEDCT-ES,2024-03-31
troponina I,signs and symptoms,102683006,SNOMEDCT-ES,2024-03-31
medición de nitrógeno ureico en sangre,signs and symptoms,105011006,SNOMEDCT-ES,2024-03-31
determinación del índice de saturación de transferrina,signs and symptoms,165730006,SNOMEDCT-ES,2024-03-31
fecha de nacimiento,signs and symptoms,184099003,SNOMEDCT-ES,2024-03-31
angina de pecho,signs and symptoms,194828000,SNOMEDCT-ES,2024-03-31
accidente cerebrovascular,signs and symptoms,230690007,SNOMEDCT-ES,2024-03-31
injerto - puente de arteria coronaria,signs and symptoms,232717009,SNOMEDCT-ES,2024-03-31
enfermedad del hígado,signs and symptoms,235856003,SNOMEDCT-ES,2024-03-31
mujer,signs and symptoms,248152002,SNOMEDCT-ES,2024-03-31
varón,signs and symptoms,248153007,SNOMEDCT-ES,2024-03-31
fracción de eyección del ventrículo izquierdo,signs and symptoms,250908004,SNOMEDCT-ES,2024-03-31
tamaño de la cavidad ventricular izquierda al final de la sístole,signs and symptoms,250931004,SNOMEDCT-ES,2024-03-31
fracción de eyección del ventrículo derecho,signs and symptoms,250939002,SNOMEDCT-ES,2024-03-31
tipo de ritmo cardíaco,signs and symptoms,251149006,SNOMEDCT-ES,2024-03-31
eje QRS,signs and symptoms,251196003,SNOMEDCT-ES,2024-03-31
duración del complejo QRS,signs and symptoms,251208001,SNOMEDCT-ES,2024-03-31
peso aumentado,signs and symptoms,262286000,SNOMEDCT-ES,2024-03-31
diálisis renal,signs and symptoms,265764009,SNOMEDCT-ES,2024-03-31
ataque isquémico transitorio,signs and symptoms,266257000,SNOMEDCT-ES,2024-03-31
nunca fumó tabaco,signs and symptoms,266919005,SNOMEDCT-ES,2024-03-31
tabaquismo desconocido,signs and symptoms,266927001,SNOMEDCT-ES,2024-03-31
disnea,signs and symptoms,267036007,SNOMEDCT-ES,2024-03-31
tumefacción de tobillo,signs and symptoms,267039000,SNOMEDCT-ES,2024-03-31
alteración de la tolerancia al ejercicio,signs and symptoms,267044007,SNOMEDCT-ES,2024-03-31
medición de albúmina urinaria,signs and symptoms,271000000,SNOMEDCT-ES,2024-03-31
medición urinaria del índice albúmina/creatinina,signs and symptoms,271075006,SNOMEDCT-ES,2024-03-31
medición urinaria de creatina,signs and symptoms,271261008,SNOMEDCT-ES,2024-03-31
síncope,signs and symptoms,271594007,SNOMEDCT-ES,2024-03-31
edema periférico,signs and symptoms,271809000,SNOMEDCT-ES,2024-03-31
taquipnea,signs and symptoms,271823003,SNOMEDCT-ES,2024-03-31
tercer ruido cardíaco,signs and symptoms,277455002,SNOMEDCT-ES,2024-03-31
hallazgo relacionado con el ritmo cardíaco,signs and symptoms,301112006,SNOMEDCT-ES,2024-03-31
superficie corporal,signs and symptoms,301898006,SNOMEDCT-ES,2024-03-31
implante cardiovascular,signs and symptoms,303490004,SNOMEDCT-ES,2024-03-31
implante vascular,signs and symptoms,303617005,SNOMEDCT-ES,2024-03-31
lugar de origen,signs and symptoms,307117005,SNOMEDCT-ES,2024-03-31
respiración de Cheyne-Stokes,signs and symptoms,309155007,SNOMEDCT-ES,2024-03-31
neoplasia maligna,signs and symptoms,363346000,SNOMEDCT-ES,2024-03-31
frecuencia cardíaca,signs and symptoms,364075005,SNOMEDCT-ES,2024-03-31
estado de ánimo deprimido,signs and symptoms,366979004,SNOMEDCT-ES,2024-03-31
antagonista de receptor de aldosterona,signs and symptoms,372603003,SNOMEDCT-ES,2024-03-31
diurético de asa,signs and symptoms,372691009,SNOMEDCT-ES,2024-03-31
diurético,signs and symptoms,372695000,SNOMEDCT-ES,2024-03-31
inhibidor de la enzima convertidora de angiotensina,signs and symptoms,372733002,SNOMEDCT-ES,2024-03-31
vasodilatador,signs and symptoms,372787008,SNOMEDCT-ES,2024-03-31
anticoagulante,signs and symptoms,372862008,SNOMEDCT-ES,2024-03-31
inhibidor de HMG-CoA reductasa,signs and symptoms,372912004,SNOMEDCT-ES,2024-03-31
antagonista del receptor de angiotensina II,signs and symptoms,372913009,SNOMEDCT-ES,2024-03-31
agente betabloqueante,signs and symptoms,373254001,SNOMEDCT-ES,2024-03-31
bloqueador de los canales de calcio,signs and symptoms,373304005,SNOMEDCT-ES,2024-03-31
ascitis,signs and symptoms,389026000,SNOMEDCT-ES,2024-03-31
reumatismo,signs and symptoms,396332003,SNOMEDCT-ES,2024-03-31
cambio fraccional de área de ventrículo izquierdo,signs and symptoms,399287000,SNOMEDCT-ES,2024-03-31
tensión arterial sistólica durante la admisión,signs and symptoms,399304008,SNOMEDCT-ES,2024-03-31
fecha de admisión,signs and symptoms,399423000,SNOMEDCT-ES,2024-03-31
infarto agudo de miocardio con elevación del segmento ST,signs and symptoms,401303003,SNOMEDCT-ES,2024-03-31
infarto agudo de miocardio sin elevación del segmento ST,signs and symptoms,401314000,SNOMEDCT-ES,2024-03-31
mareo,signs and symptoms,404640003,SNOMEDCT-ES,2024-03-31
glucósido digitálico,signs and symptoms,406759007,SNOMEDCT-ES,2024-03-31
péptido natriurético cerebral,signs and symptoms,407059007,SNOMEDCT-ES,2024-03-31
cardiopatía isquémica,signs and symptoms,414545008,SNOMEDCT-ES,2024-03-31
propéptido natriurético tipo B N-terminal,signs and symptoms,414798009,SNOMEDCT-ES,2024-03-31
intervención coronaria percutánea,signs and symptoms,415070008,SNOMEDCT-ES,2024-03-31
muerte,signs and symptoms,419620001,SNOMEDCT-ES,2024-03-31
trasplante de corazón,signs and symptoms,420291005,SNOMEDCT-ES,2024-03-31
clasificación de la New York Heart Association,signs and symptoms,420816009,SNOMEDCT-ES,2024-03-31
ivabradina,signs and symptoms,421228002,SNOMEDCT-ES,2024-03-31
saturación de oxígeno en sangre venosa,signs and symptoms,442349007,SNOMEDCT-ES,2024-03-31
saturación de oxígeno en sangre arterial,signs and symptoms,442476006,SNOMEDCT-ES,2024-03-31
presión sanguínea diastólica al ingreso,signs and symptoms,446226005,SNOMEDCT-ES,2024-03-31
fuma tabaco diariamente,signs and symptoms,449868002,SNOMEDCT-ES,2024-03-31
inhibidor del cotransportador de sodio-glucosa tipo 2,signs and symptoms,703673007,SNOMEDCT-ES,2024-03-31
enfermedad renal crónica,signs and symptoms,709044004,SNOMEDCT-ES,2024-03-31
medición de proteína C reactiva con técnica de alta sensibilidad,signs and symptoms,711357009,SNOMEDCT-ES,2024-03-31
onda a,signs and symptoms,723240002,SNOMEDCT-ES,2024-03-31
hemoglobina glucosilada A1c,signs and symptoms,733830002,SNOMEDCT-ES,2024-03-31
inhibidor de la agregación plaquetaria,signs and symptoms,771452004,SNOMEDCT-ES,2024-03-31
producto con sacubitrilo y valsartán como únicos ingredientes,signs and symptoms,777480008,SNOMEDCT-ES,2024-03-31
bloqueador de canal de sodio,signs and symptoms,782436006,SNOMEDCT-ES,2024-03-31
enfermedad arterial periférica,signs and symptoms,840580004,SNOMEDCT-ES,2024-03-31
sustancia con mecanismo de acción de inhibidor del sistema renina-angiotensina,signs and symptoms,866173006,SNOMEDCT-ES,2024-03-31
altura corporal,signs and symptoms,1153637007,SNOMEDCT-ES,2024-03-31
fumador ocasional de tabaco,signs and symptoms,428041000124106,SNOMEDCT-ES,2024-03-31
flumetiazida,Medication,6513000,SNOMEDCT-ES,2024-03-31
clorotiazida sódica,Medication,8252004,SNOMEDCT-ES,2024-03-31
triclormetiazida,Medication,11473005,SNOMEDCT-ES,2024-03-31
clorhidrato de diltiazem,Medication,12218006,SNOMEDCT-ES,2024-03-31
hexanitrato de inositol,Medication,12970004,SNOMEDCT-ES,2024-03-31
clorhidrato de verapamilo,Medication,14340003,SNOMEDCT-ES,2024-03-31
mercaptomerina sódica,Medication,30333004,SNOMEDCT-ES,2024-03-31
mercumatilina,Medication,33667000,SNOMEDCT-ES,2024-03-31
ciclotiazida,Medication,37006008,SNOMEDCT-ES,2024-03-31
amisometradina,Medication,39263003,SNOMEDCT-ES,2024-03-31
amil nitrato,Medication,41153003,SNOMEDCT-ES,2024-03-31
quinetazona,Medication,41261002,SNOMEDCT-ES,2024-03-31
diurético de sulfonamida,Medication,43585000,SNOMEDCT-ES,2024-03-31
enalaprilat,Medication,48052001,SNOMEDCT-ES,2024-03-31
meretoxilina procaína,Medication,49022000,SNOMEDCT-ES,2024-03-31
metazolamida,Medication,53052005,SNOMEDCT-ES,2024-03-31
tetranitrato de eritritilo,Medication,62368002,SNOMEDCT-ES,2024-03-31
etoxizolamida,Medication,63203003,SNOMEDCT-ES,2024-03-31
ticrinafeno,Medication,64029000,SNOMEDCT-ES,2024-03-31
benztiazida,Medication,66290002,SNOMEDCT-ES,2024-03-31
clormerodrina,Medication,74589005,SNOMEDCT-ES,2024-03-31
etacrinato de sodio,Medication,75341007,SNOMEDCT-ES,2024-03-31
teobromina,Medication,75371004,SNOMEDCT-ES,2024-03-31
aminometradina,Medication,80253002,SNOMEDCT-ES,2024-03-31
meralurida,Medication,85391002,SNOMEDCT-ES,2024-03-31
clorazanilo,Medication,88802007,SNOMEDCT-ES,2024-03-31
canrenona,Medication,96291007,SNOMEDCT-ES,2024-03-31
norverapamilo,Medication,96297006,SNOMEDCT-ES,2024-03-31
torasemida,Medication,108476002,SNOMEDCT-ES,2024-03-31
clorhidrato de nicardipino,Medication,108527006,SNOMEDCT-ES,2024-03-31
clorhidrato de bepridil,Medication,108531000,SNOMEDCT-ES,2024-03-31
clorhidrato de moexipril,Medication,108567007,SNOMEDCT-ES,2024-03-31
fosinopril sódico,Medication,108570006,SNOMEDCT-ES,2024-03-31
clorhidrato de benazepril,Medication,108573008,SNOMEDCT-ES,2024-03-31
losartán potásico,Medication,108582002,SNOMEDCT-ES,2024-03-31
pamabrom,Medication,116552006,SNOMEDCT-ES,2024-03-31
perindopril erbumina,Medication,129485000,SNOMEDCT-ES,2024-03-31
mesilato de eprosartán,Medication,129488003,SNOMEDCT-ES,2024-03-31
mercaptomerina,Medication,362947006,SNOMEDCT-ES,2024-03-31
nicardipino,Medication,372502001,SNOMEDCT-ES,2024-03-31
bepridil,Medication,372503006,SNOMEDCT-ES,2024-03-31
fosinopril,Medication,372510000,SNOMEDCT-ES,2024-03-31
benazepril,Medication,372511001,SNOMEDCT-ES,2024-03-31
candesartán,Medication,372512008,SNOMEDCT-ES,2024-03-31
antagonista de receptor de aldosterona,Medication,372603003,SNOMEDCT-ES,2024-03-31
enalapril,Medication,372658000,SNOMEDCT-ES,2024-03-31
agente salurético,Medication,372660003,SNOMEDCT-ES,2024-03-31
diurético de asa,Medication,372691009,SNOMEDCT-ES,2024-03-31
diurético,Medication,372695000,SNOMEDCT-ES,2024-03-31
agente vasodilatador con base de nitratos,Medication,372700007,SNOMEDCT-ES,2024-03-31
acetazolamida,Medication,372709008,SNOMEDCT-ES,2024-03-31
inhibidor de la enzima convertidora de angiotensina,Medication,372733002,SNOMEDCT-ES,2024-03-31
diurético tiazídico,Medication,372747003,SNOMEDCT-ES,2024-03-31
diurético ahorrador de potasio,Medication,372753003,SNOMEDCT-ES,2024-03-31
verapamilo,Medication,372754009,SNOMEDCT-ES,2024-03-31
agente uricosúrico,Medication,372758007,SNOMEDCT-ES,2024-03-31
clorotiazida,Medication,372782002,SNOMEDCT-ES,2024-03-31
diurético osmótico,Medication,372792005,SNOMEDCT-ES,2024-03-31
diltiazem,Medication,372793000,SNOMEDCT-ES,2024-03-31
antagonista del receptor de angiotensina II,Medication,372913009,SNOMEDCT-ES,2024-03-31
perindopril,Medication,372916001,SNOMEDCT-ES,2024-03-31
bloqueador de los canales de calcio,Medication,373304005,SNOMEDCT-ES,2024-03-31
moexipril,Medication,373442003,SNOMEDCT-ES,2024-03-31
ácido etacrínico,Medication,373536004,SNOMEDCT-ES,2024-03-31
losartán,Medication,373567002,SNOMEDCT-ES,2024-03-31
diurético mercurial,Medication,373751005,SNOMEDCT-ES,2024-03-31
besilato de amlodipino,Medication,384976003,SNOMEDCT-ES,2024-03-31
tetranitrato de pentaeritritilo,Medication,386836006,SNOMEDCT-ES,2024-03-31
gabapentina,Medication,386845007,SNOMEDCT-ES,2024-03-31
isosorbida,Medication,386853004,SNOMEDCT-ES,2024-03-31
mononitrato de isosorbida,Medication,386854005,SNOMEDCT-ES,2024-03-31
nisoldipino,Medication,386861009,SNOMEDCT-ES,2024-03-31
isradipino,Medication,386862002,SNOMEDCT-ES,2024-03-31
felodipino,Medication,386863007,SNOMEDCT-ES,2024-03-31
amlodipino,Medication,386864001,SNOMEDCT-ES,2024-03-31
trandolapril,Medication,386871006,SNOMEDCT-ES,2024-03-31
ramipril,Medication,386872004,SNOMEDCT-ES,2024-03-31
lisinopril,Medication,386873009,SNOMEDCT-ES,2024-03-31
quinapril,Medication,386874003,SNOMEDCT-ES,2024-03-31
clorhidrato de quinapril,Medication,386875002,SNOMEDCT-ES,2024-03-31
valsartán,Medication,386876001,SNOMEDCT-ES,2024-03-31
irbesartán,Medication,386877005,SNOMEDCT-ES,2024-03-31
candesartán cilexetilo,Medication,386878000,SNOMEDCT-ES,2024-03-31
nitrito de amilo,Medication,387038004,SNOMEDCT-ES,2024-03-31
triamtereno,Medication,387053007,SNOMEDCT-ES,2024-03-31
telmisartán,Medication,387069000,SNOMEDCT-ES,2024-03-31
espironolactona,Medication,387078006,SNOMEDCT-ES,2024-03-31
urea,Medication,387092000,SNOMEDCT-ES,2024-03-31
sulfinpirazona,Medication,387108008,SNOMEDCT-ES,2024-03-31
metolazona,Medication,387123003,SNOMEDCT-ES,2024-03-31
mersalil,Medication,387157006,SNOMEDCT-ES,2024-03-31
captopril,Medication,387160004,SNOMEDCT-ES,2024-03-31
maleato de enalapril,Medication,387165009,SNOMEDCT-ES,2024-03-31
manitol,Medication,387168006,SNOMEDCT-ES,2024-03-31
prenilamina,Medication,387288001,SNOMEDCT-ES,2024-03-31
clortalidona,Medication,387324004,SNOMEDCT-ES,2024-03-31
dinitrato de isosorbida,Medication,387332007,SNOMEDCT-ES,2024-03-31
probenecid,Medication,387365004,SNOMEDCT-ES,2024-03-31
meticlotiazida,Medication,387373008,SNOMEDCT-ES,2024-03-31
nitroglicerina,Medication,387404004,SNOMEDCT-ES,2024-03-31
indapamida,Medication,387419003,SNOMEDCT-ES,2024-03-31
furosemida,Medication,387475002,SNOMEDCT-ES,2024-03-31
oxtrifilina,Medication,387489007,SNOMEDCT-ES,2024-03-31
nifedipino,Medication,387490003,SNOMEDCT-ES,2024-03-31
politiazida,Medication,387492006,SNOMEDCT-ES,2024-03-31
bumetanida,Medication,387498005,SNOMEDCT-ES,2024-03-31
nimodipino,Medication,387502003,SNOMEDCT-ES,2024-03-31
amilorida,Medication,387503008,SNOMEDCT-ES,2024-03-31
clorhidrato de amilorida,Medication,387516008,SNOMEDCT-ES,2024-03-31
bendroflumetiazida,Medication,387520007,SNOMEDCT-ES,2024-03-31
hidroclorotiazida,Medication,387525002,SNOMEDCT-ES,2024-03-31
azapropazona,Medication,391798003,SNOMEDCT-ES,2024-03-31
clorhidrato de imidapril,Medication,395741003,SNOMEDCT-ES,2024-03-31
lacidipino,Medication,395764001,SNOMEDCT-ES,2024-03-31
clorhidrato de lercanidipino,Medication,395768003,SNOMEDCT-ES,2024-03-31
mersalil sódico,Medication,395784002,SNOMEDCT-ES,2024-03-31
xipamida,Medication,395923001,SNOMEDCT-ES,2024-03-31
clopamida,Medication,395940005,SNOMEDCT-ES,2024-03-31
hidroflumetiazida,Medication,395946004,SNOMEDCT-ES,2024-03-31
cilazapril,Medication,395947008,SNOMEDCT-ES,2024-03-31
imidapril,Medication,395984005,SNOMEDCT-ES,2024-03-31
lercanidipino,Medication,395986007,SNOMEDCT-ES,2024-03-31
ciclopentiazida,Medication,396009008,SNOMEDCT-ES,2024-03-31
eprosartán,Medication,396044005,SNOMEDCT-ES,2024-03-31
fenilalquilamina,Medication,406766008,SNOMEDCT-ES,2024-03-31
benzotiazepina,Medication,406767004,SNOMEDCT-ES,2024-03-31
diarilaminopropilamina,Medication,406768009,SNOMEDCT-ES,2024-03-31
bloqueante de los canales de calcio dihidropiridínico,Medication,406769001,SNOMEDCT-ES,2024-03-31
mefrusida,Medication,406772008,SNOMEDCT-ES,2024-03-31
eplerenona,Medication,407010008,SNOMEDCT-ES,2024-03-31
maleato de diltiazem,Medication,410870005,SNOMEDCT-ES,2024-03-31
clorhidrato de amilorida dihidrato,Medication,412082007,SNOMEDCT-ES,2024-03-31
olmesartán,Medication,412259001,SNOMEDCT-ES,2024-03-31
olmesartán medoxomilo,Medication,412260006,SNOMEDCT-ES,2024-03-31
terodilina,Medication,417479000,SNOMEDCT-ES,2024-03-31
bloqueante de los canales de calcio derivado de la piperazina,Medication,418559008,SNOMEDCT-ES,2024-03-31
lidoflazina,Medication,418865004,SNOMEDCT-ES,2024-03-31
diurético derivado de la purina,Medication,419151007,SNOMEDCT-ES,2024-03-31
piretanida,Medication,419451002,SNOMEDCT-ES,2024-03-31
canrenoato de potasio,Medication,419615001,SNOMEDCT-ES,2024-03-31
maleato de amlodipino,Medication,421048000,SNOMEDCT-ES,2024-03-31
mibefradil,Medication,421651006,SNOMEDCT-ES,2024-03-31
perhexilina,Medication,421817009,SNOMEDCT-ES,2024-03-31
conivaptán,Medication,421858002,SNOMEDCT-ES,2024-03-31
fumarato de aliskireno,Medication,425981005,SNOMEDCT-ES,2024-03-31
inhibidor de renina,Medication,426228001,SNOMEDCT-ES,2024-03-31
